Country,ISO_Code,Date,Total_Vaccinations,People_Vaccinated,Daily_Vaccinations
Benin,BEN,2021-06-15,0.0,0.0,974.0
Benin,BEN,2021-06-16,0.0,0.0,974.0
Benin,BEN,2021-06-17,0.0,0.0,974.0
Benin,BEN,2021-06-18,0.0,0.0,974.0
Benin,BEN,2021-06-19,0.0,0.0,974.0
Benin,BEN,2021-06-20,0.0,0.0,974.0
Benin,BEN,2021-06-21,0.0,0.0,974.0
Benin,BEN,2021-06-22,0.0,0.0,974.0
Benin,BEN,2021-06-23,0.0,0.0,974.0
Benin,BEN,2021-06-24,0.0,0.0,974.0
Benin,BEN,2021-06-25,0.0,0.0,974.0
Benin,BEN,2021-06-26,0.0,0.0,974.0
Benin,BEN,2021-06-27,0.0,0.0,974.0
Benin,BEN,2021-06-28,46108.0,36188.0,974.0
Benin,BEN,2021-06-29,0.0,0.0,901.0
Benin,BEN,2021-06-30,0.0,0.0,828.0
Benin,BEN,2021-07-01,0.0,0.0,754.0
Benin,BEN,2021-07-02,0.0,0.0,681.0
Benin,BEN,2021-07-03,0.0,0.0,608.0
Benin,BEN,2021-07-04,0.0,0.0,534.0
Benin,BEN,2021-07-05,0.0,0.0,461.0
Benin,BEN,2021-07-06,0.0,0.0,461.0
Benin,BEN,2021-07-07,0.0,0.0,461.0
Benin,BEN,2021-07-08,0.0,0.0,461.0
Benin,BEN,2021-07-09,0.0,0.0,461.0
Benin,BEN,2021-07-10,0.0,0.0,461.0
Benin,BEN,2021-07-11,0.0,0.0,461.0
Benin,BEN,2021-07-12,52563.0,40270.0,461.0
Benin,BEN,2021-07-13,0.0,0.0,459.0
Benin,BEN,2021-07-14,0.0,0.0,456.0
Benin,BEN,2021-07-15,0.0,0.0,454.0
Benin,BEN,2021-07-16,0.0,0.0,451.0
Benin,BEN,2021-07-17,0.0,0.0,449.0
Benin,BEN,2021-07-18,0.0,0.0,446.0
Benin,BEN,2021-07-19,0.0,0.0,444.0
Benin,BEN,2021-07-20,0.0,0.0,444.0
Benin,BEN,2021-07-21,0.0,0.0,444.0
Benin,BEN,2021-07-22,0.0,0.0,444.0
Benin,BEN,2021-07-23,0.0,0.0,444.0
Benin,BEN,2021-07-24,57886.0,43377.0,444.0
Benin,BEN,2021-07-25,0.0,0.0,558.0
Benin,BEN,2021-07-26,0.0,0.0,672.0
Benin,BEN,2021-07-27,0.0,0.0,786.0
Benin,BEN,2021-07-28,0.0,0.0,901.0
Benin,BEN,2021-07-29,0.0,0.0,1015.0
Benin,BEN,2021-07-30,0.0,0.0,1129.0
Benin,BEN,2021-07-31,0.0,0.0,1244.0
Benin,BEN,2021-08-01,0.0,0.0,1244.0
Benin,BEN,2021-08-02,0.0,0.0,1244.0
Benin,BEN,2021-08-03,70323.0,48918.0,1244.0
Benin,BEN,2021-08-04,0.0,0.0,1095.0
Benin,BEN,2021-08-05,0.0,0.0,947.0
Benin,BEN,2021-08-06,0.0,0.0,799.0
Benin,BEN,2021-08-07,0.0,0.0,651.0
Benin,BEN,2021-08-08,0.0,0.0,502.0
Benin,BEN,2021-08-09,0.0,0.0,354.0
Benin,BEN,2021-08-10,0.0,0.0,206.0
Benin,BEN,2021-08-11,0.0,0.0,206.0
Benin,BEN,2021-08-12,0.0,0.0,206.0
Benin,BEN,2021-08-13,0.0,0.0,206.0
Benin,BEN,2021-08-14,0.0,0.0,206.0
Benin,BEN,2021-08-15,0.0,0.0,206.0
Benin,BEN,2021-08-16,72999.0,50751.0,206.0
Benin,BEN,2021-08-17,0.0,0.0,890.0
Benin,BEN,2021-08-18,0.0,0.0,1575.0
Benin,BEN,2021-08-19,0.0,0.0,2260.0
Benin,BEN,2021-08-20,0.0,0.0,2944.0
Benin,BEN,2021-08-21,0.0,0.0,3629.0
Benin,BEN,2021-08-22,0.0,0.0,4314.0
Benin,BEN,2021-08-23,0.0,0.0,4998.0
Benin,BEN,2021-08-24,0.0,0.0,4998.0
Benin,BEN,2021-08-25,117984.0,0.0,4998.0
Benin,BEN,2021-08-26,0.0,0.0,4769.0
Benin,BEN,2021-08-27,0.0,0.0,4540.0
Benin,BEN,2021-08-28,0.0,0.0,4311.0
Benin,BEN,2021-08-29,0.0,0.0,4081.0
Benin,BEN,2021-08-30,0.0,0.0,3852.0
Benin,BEN,2021-08-31,0.0,0.0,3623.0
Benin,BEN,2021-09-01,141738.0,120333.0,3393.0
Benin,BEN,2021-09-02,0.0,0.0,3486.0
Benin,BEN,2021-09-03,0.0,0.0,3579.0
Benin,BEN,2021-09-04,0.0,0.0,3671.0
Benin,BEN,2021-09-05,0.0,0.0,3764.0
Benin,BEN,2021-09-06,0.0,0.0,3857.0
Benin,BEN,2021-09-07,0.0,0.0,3949.0
Benin,BEN,2021-09-08,0.0,0.0,4042.0
Benin,BEN,2021-09-09,174074.0,152669.0,4042.0
Benin,BEN,2021-09-10,0.0,0.0,3465.0
Benin,BEN,2021-09-11,0.0,0.0,2889.0
Benin,BEN,2021-09-12,0.0,0.0,2312.0
Benin,BEN,2021-09-13,0.0,0.0,1735.0
Benin,BEN,2021-09-14,0.0,0.0,1158.0
Benin,BEN,2021-09-15,174104.0,152699.0,582.0
Benin,BEN,2021-09-16,0.0,0.0,420.0
Benin,BEN,2021-09-17,0.0,0.0,835.0
Benin,BEN,2021-09-18,0.0,0.0,1250.0
Benin,BEN,2021-09-19,0.0,0.0,1666.0
Benin,BEN,2021-09-20,0.0,0.0,2081.0
Benin,BEN,2021-09-21,0.0,0.0,2496.0
Benin,BEN,2021-09-22,0.0,0.0,2911.0
Benin,BEN,2021-09-23,0.0,0.0,2911.0
Benin,BEN,2021-09-24,0.0,0.0,2911.0
Benin,BEN,2021-09-25,0.0,0.0,2911.0
Benin,BEN,2021-09-26,0.0,0.0,2911.0
Benin,BEN,2021-09-27,0.0,0.0,2911.0
Benin,BEN,2021-09-28,0.0,0.0,2911.0
Benin,BEN,2021-09-29,0.0,0.0,2911.0
Benin,BEN,2021-09-30,0.0,0.0,2911.0
Benin,BEN,2021-10-01,0.0,0.0,2911.0
Benin,BEN,2021-10-02,0.0,0.0,2911.0
Benin,BEN,2021-10-03,0.0,0.0,2911.0
Benin,BEN,2021-10-04,0.0,0.0,2911.0
Benin,BEN,2021-10-05,0.0,0.0,2911.0
Benin,BEN,2021-10-06,0.0,0.0,2911.0
Benin,BEN,2021-10-07,0.0,0.0,2911.0
Benin,BEN,2021-10-08,0.0,0.0,2911.0
Benin,BEN,2021-10-09,0.0,0.0,2911.0
Benin,BEN,2021-10-10,0.0,0.0,2911.0
Benin,BEN,2021-10-11,0.0,0.0,2911.0
Benin,BEN,2021-10-12,252698.0,216527.0,2911.0
Benin,BEN,2021-10-13,0.0,0.0,2718.0
Benin,BEN,2021-10-14,0.0,0.0,2524.0
Benin,BEN,2021-10-15,0.0,0.0,2331.0
Benin,BEN,2021-10-16,0.0,0.0,2137.0
Benin,BEN,2021-10-17,0.0,0.0,1944.0
Benin,BEN,2021-10-18,0.0,0.0,1751.0
Benin,BEN,2021-10-19,0.0,0.0,1557.0
Benin,BEN,2021-10-20,0.0,0.0,1557.0
Benin,BEN,2021-10-21,0.0,0.0,1557.0
Benin,BEN,2021-10-22,0.0,0.0,1557.0
Benin,BEN,2021-10-23,0.0,0.0,1557.0
Benin,BEN,2021-10-24,0.0,0.0,1557.0
Benin,BEN,2021-10-25,0.0,0.0,1557.0
Benin,BEN,2021-10-26,0.0,0.0,1557.0
Benin,BEN,2021-10-27,0.0,0.0,1557.0
Benin,BEN,2021-10-28,277614.0,238775.0,1557.0
Benin,BEN,2021-10-29,0.0,0.0,2269.0
Benin,BEN,2021-10-30,0.0,0.0,2981.0
Benin,BEN,2021-10-31,0.0,0.0,3693.0
Benin,BEN,2021-11-01,0.0,0.0,4405.0
Benin,BEN,2021-11-02,310321.0,269540.0,5117.0
Benin,BEN,2021-11-03,0.0,0.0,5775.0
Benin,BEN,2021-11-04,0.0,0.0,6432.0
Benin,BEN,2021-11-05,0.0,0.0,6377.0
Benin,BEN,2021-11-06,0.0,0.0,6322.0
Benin,BEN,2021-11-07,0.0,0.0,6268.0
Benin,BEN,2021-11-08,347270.0,304596.0,6213.0
Benin,BEN,2021-11-09,0.0,0.0,5749.0
Benin,BEN,2021-11-10,0.0,0.0,5340.0
Benin,BEN,2021-11-11,0.0,0.0,4931.0
Benin,BEN,2021-11-12,0.0,0.0,4521.0
Benin,BEN,2021-11-13,0.0,0.0,4112.0
Benin,BEN,2021-11-14,0.0,0.0,3703.0
Benin,BEN,2021-11-15,0.0,0.0,3294.0
Benin,BEN,2021-11-16,0.0,0.0,3294.0
Benin,BEN,2021-11-17,0.0,0.0,3294.0
Benin,BEN,2021-11-18,0.0,0.0,3294.0
Benin,BEN,2021-11-19,383501.0,339452.0,3294.0
Benin,BEN,2021-11-20,0.0,0.0,8586.0
Benin,BEN,2021-11-21,0.0,0.0,13879.0
Benin,BEN,2021-11-22,0.0,0.0,19171.0
Benin,BEN,2021-11-23,0.0,0.0,24464.0
Benin,BEN,2021-11-24,0.0,0.0,29757.0
Benin,BEN,2021-11-25,0.0,0.0,35049.0
Benin,BEN,2021-11-26,0.0,0.0,40342.0
Benin,BEN,2021-11-27,0.0,0.0,40342.0
Benin,BEN,2021-11-28,0.0,0.0,40342.0
Benin,BEN,2021-11-29,0.0,0.0,40342.0
Benin,BEN,2021-11-30,827261.0,774881.0,40342.0
Benin,BEN,2021-12-01,0.0,0.0,39612.0
Benin,BEN,2021-12-02,0.0,0.0,38883.0
Benin,BEN,2021-12-03,0.0,0.0,38154.0
Benin,BEN,2021-12-04,0.0,0.0,37425.0
Benin,BEN,2021-12-05,0.0,0.0,36695.0
Benin,BEN,2021-12-06,0.0,0.0,35966.0
Benin,BEN,2021-12-07,0.0,0.0,35237.0
Benin,BEN,2021-12-08,0.0,0.0,35237.0
Benin,BEN,2021-12-09,1144390.0,1087430.0,35237.0
Benin,BEN,2021-12-10,0.0,0.0,43585.0
Benin,BEN,2021-12-11,0.0,0.0,51933.0
Benin,BEN,2021-12-12,1425408.0,1363471.0,60281.0
Benin,BEN,2021-12-13,0.0,0.0,58468.0
Benin,BEN,2021-12-14,0.0,0.0,56656.0
Benin,BEN,2021-12-15,0.0,0.0,54843.0
Benin,BEN,2021-12-16,0.0,0.0,53031.0
Benin,BEN,2021-12-17,0.0,0.0,42870.0
Benin,BEN,2021-12-18,0.0,0.0,32710.0
Benin,BEN,2021-12-19,0.0,0.0,22549.0
Benin,BEN,2021-12-20,0.0,0.0,22549.0
Benin,BEN,2021-12-21,1628352.0,1561336.0,22549.0
Benin,BEN,2021-12-22,0.0,0.0,22786.0
Benin,BEN,2021-12-23,0.0,0.0,23023.0
Benin,BEN,2021-12-24,0.0,0.0,23260.0
Benin,BEN,2021-12-25,0.0,0.0,23496.0
Benin,BEN,2021-12-26,0.0,0.0,23733.0
Benin,BEN,2021-12-27,1773592.0,1699784.0,23970.0
Benin,BEN,2021-12-28,0.0,0.0,23271.0
Benin,BEN,2021-12-29,0.0,0.0,22336.0
Benin,BEN,2021-12-30,0.0,0.0,21401.0
Benin,BEN,2021-12-31,0.0,0.0,20466.0
Benin,BEN,2022-01-01,0.0,0.0,19531.0
Benin,BEN,2022-01-02,0.0,0.0,18595.0
Benin,BEN,2022-01-03,1897214.0,1815764.0,17660.0
Benin,BEN,2022-01-04,0.0,0.0,17434.0
Benin,BEN,2022-01-05,0.0,0.0,17207.0
Benin,BEN,2022-01-06,0.0,0.0,16980.0
Benin,BEN,2022-01-07,0.0,0.0,16754.0
Benin,BEN,2022-01-08,0.0,0.0,16527.0
Benin,BEN,2022-01-09,0.0,0.0,16300.0
Benin,BEN,2022-01-10,0.0,0.0,16074.0
Benin,BEN,2022-01-11,0.0,0.0,16074.0
Benin,BEN,2022-01-12,0.0,0.0,16074.0
Benin,BEN,2022-01-13,0.0,0.0,16074.0
Benin,BEN,2022-01-14,0.0,0.0,16074.0
Benin,BEN,2022-01-15,0.0,0.0,16074.0
Benin,BEN,2022-01-16,0.0,0.0,16074.0
Benin,BEN,2022-01-17,0.0,0.0,16074.0
Benin,BEN,2022-01-18,2138322.0,2039793.0,16074.0
Benin,BEN,2022-01-19,0.0,0.0,15904.0
Benin,BEN,2022-01-20,0.0,0.0,15735.0
Benin,BEN,2022-01-21,0.0,0.0,15565.0
Benin,BEN,2022-01-22,0.0,0.0,15395.0
Benin,BEN,2022-01-23,0.0,0.0,15226.0
Benin,BEN,2022-01-24,0.0,0.0,15056.0
Benin,BEN,2022-01-25,0.0,0.0,14887.0
Benin,BEN,2022-01-26,0.0,0.0,14887.0
Benin,BEN,2022-01-27,0.0,0.0,14887.0
Benin,BEN,2022-01-28,0.0,0.0,14887.0
Benin,BEN,2022-01-29,0.0,0.0,14887.0
Benin,BEN,2022-01-30,0.0,0.0,14887.0
Benin,BEN,2022-01-31,0.0,0.0,14887.0
Benin,BEN,2022-02-01,0.0,0.0,14887.0
Benin,BEN,2022-02-02,0.0,0.0,14887.0
Benin,BEN,2022-02-03,0.0,0.0,14887.0
Benin,BEN,2022-02-04,2391396.0,2269942.0,14887.0
Benin,BEN,2022-02-05,0.0,0.0,15913.0
Benin,BEN,2022-02-06,0.0,0.0,16939.0
Benin,BEN,2022-02-07,0.0,0.0,17964.0
